grid_x,grid_y,latitude,longitude,elevation_m,land_cover,terrain_penalty,rssi_dbm,snr_db,pdr,path_loss_db
14,3,51.60966266380862,-0.009342252404347181,20.0,50,0.8,-90.88495343399295,3.7311042328994533,0.6221040194621758,104.8539112262007
14,4,51.607247295855345,-0.004505917467116597,28.0,50,0.95,-92.25463863400533,2.771171116961384,0.6038884637340727,106.22359642621306
14,5,51.60483172921061,0.00032990287468359197,24.0,50,0.8,-90.63647639714091,3.455833763785234,0.6169131912945784,104.65913115904561
14,6,51.602415963912705,0.005165208678053226,39.0,50,0.95,-96.08398233547497,4.0926897439978305,0.6288800421217061,110.14361228885487
14,7,51.60000000000001,0.010000000000000009,65.0,10,0.6,-98.46771863692722,3.2448056564350667,0.7030200634752228,112.68011607282467
14,8,51.59758383751083,0.014834276897539503,64.0,50,0.95,-96.3387005388402,4.416301655534007,0.6349018346940807,110.37759797473764
14,9,51.595167476483525,0.019668039427695138,48.0,10,0.6,-95.95318437893808,5.4079198771000225,0.7660585946397648,109.98374848150215
14,10,51.5927509169564,0.02450128764749818,41.0,50,0.95,-93.46696642304636,5.132162105833621,0.6480714928522757,107.51350546733536
14,11,51.59033415896777,0.029334021613987727,26.0,50,0.8,-94.15268507391303,2.5059942289736403,0.5988028688919129,108.26601199698989
14,12,51.587917202555936,0.0341662413842107,13.0,10,0.7,-95.2908549581224,1.284588505652845,0.6382295859368404,109.32431707933446
14,13,51.585500047759226,0.03899794701522187,17.0,10,0.7,-96.5856364836145,3.0544218480457443,0.6970233724113998,110.69896340669136
14,14,51.58308269461591,0.043829138564083756,10.0,10,0.7,-97.57942433808884,0.7085019955921272,0.6180489728823446,111.71925767142214
15,0,51.62405043103166,-0.014573960347412965,49.0,10,0.7,-96.69670810766034,4.9520839768891225,0.7535827501831668,110.72711836407058
15,1,51.62163565971398,-0.009735319318496216,44.0,10,0.7,-96.10788948388213,4.485612477555122,0.7403602640064976,110.22121640695903
15,2,51.61922068953877,-0.00489719326885366,35.0,50,0.95,-94.90576603257854,4.222684347678466,0.6313039261179157,108.93617628898875
15,3,51.616805520544396,-5.958214147985933e-05,38.0,50,0.8,-95.31470313918108,4.177886064344151,0.6304693569933261,109.37433309256099
15,4,51.61439015276925,0.0047775141206386025,32.0,10,0.7,-100.88985327312432,1.7839568631123797,0.6553394959479141,115.10209686286795
15,5,51.61197458625172,0.009614095574523012,34.0,10,0.6,-96.81554338325934,2.6166462259146095,0.6829791817099643,110.84595363966953
15,6,51.609558821030134,0.014450162277202552,40.0,10,0.7,-95.81937522258016,3.3892923157316517,0.7075250156671873,109.9172476002025
15,7,51.60714285714286,0.019285714285714295,64.0,10,0.6,-92.74446897849741,4.344972449976495,0.7362845281725765,106.65620707373546
15,8,51.604726694628255,0.024120751657103184,53.0,10,0.7,-96.14075994348791,5.044556098517495,0.7561494335136393,110.25408686656479
15,9,51.60231033352468,0.028955274448422025,34.0,10,0.6,-96.151066564971,4.6394137280203465,0.7447703255708781,110.2106965183509
15,10,51.59989377387045,0.03378928271673148,19.0,50,0.95,-90.64264046917997,3.511421672002748,0.6179636164642179,104.6652952310847
15,11,51.597477015703895,0.038622776519100045,13.0,50,0.8,-95.67395778731075,2.244361930022591,0.5937643116158328,109.73358774069067
15,12,51.59506005906334,0.04345575591260404,13.0,50,0.95,-95.01481878742176,1.8465927326758216,0.5860663755866005,109.12814571049861
15,13,51.59264290398713,0.048288220954327644,16.0,50,0.95,-96.24100167479578,1.8812080124124233,0.5867380078813232,110.390560921105
15,14,51.590225550513544,0.05312017170136282,17.0,50,0.95,-97.05856596875347,1.703162685680333,0.5832800492918121,111.08913007131756
16,0,51.631193286927044,-0.005293577540836174,50.0,10,0.7,-95.77467174550169,3.4767842786298657,0.7102333515814165,109.88799866857859
16,1,51.628778515940404,-0.00045417423316469687,54.0,50,0.95,-95.73551408150674,4.6808722240178104,0.6397939120564977,109.8488410045836
16,2,51.62636354604528,0.004384713882224303,47.0,10,0.7,-96.37722553689002,3.7268905660924023,0.7178928954246858,110.40763579330023
16,3,51.62394837728004,0.00922308686236568,55.0,50,0.8,-95.49248163845958,4.667828059848645,0.639553386784267,109.60580856153646
16,4,51.62153300968307,0.01406094476430218,47.0,10,0.7,-95.85974078209372,5.395623436041086,0.7657278804506402,109.97306770517059
16,5,51.61911744329277,0.018898287645084475,57.0,10,0.6,-97.18487272058864,4.211384764255353,0.7323753496050782,111.21543682315274
16,6,51.61670167814754,0.023735115561771117,73.0,10,0.7,-100.63115881276441,0.5589918586315646,0.6127410389639523,114.72215240250806
16,7,51.614285714285714,0.02857142857142858,67.0,30,0.15,-93.33091780050877,4.4687921386211835,0.8755841629598036,107.25998922908016
16,8,51.61186955174568,0.033407226731131195,49.0,10,0.7,-97.44953832972583,3.5365346341738735,0.7120743811828659,111.57605969724715
16,9,51.609453190565795,0.038242510097961174,32.0,50,0.8,-91.50358077193279,4.3897838810291026,0.6344099453258937,105.51605371565569
16,10,51.6070366307844,0.04307727872900858,19.0,50,0.95,-91.14890352556802,3.8418616741059077,0.62418479736463,105.06064162080605
16,11,51.604619872439876,0.04791153268137134,13.0,50,0.8,-91.86852451201625,3.6556553360446746,0.6206839910341895,105.88099745573916
16,12,51.602202915570544,0.052745272012155224,25.0,50,0.95,-94.55091993055963,3.471390721188406,0.6172072761502441,108.451542308182
16,13,51.59978576021473,0.05757849677847381,31.0,10,0.7,-96.16004251998004,4.017057432273609,0.7266235236603297,110.19060662254411
16,14,51.59736840641079,0.062411207037448534,26.0,50,0.95,-93.35108817425265,2.941724387740312,0.6071475988615557,107.35296696213139
17,0,51.638336142822034,0.003986803060021914,64.0,30,0.1,-96.57896737372104,4.185575540676643,0.8666850359811337,110.52446737372104
17,1,51.63592137216657,0.008826968961900583,49.0,30,0.1,-95.95832819223261,5.566050995981143,0.905380719943822,109.98674485889926
17,2,51.63350640255161,0.013666619458371906,54.0,30,0.1,-94.31775547818195,5.842332082255979,0.9118031587368369,108.26857690675337
17,3,51.63109123401557,0.01850575460650007,52.0,10,0.6,-93.48557664312813,6.005814368189,0.7817463067367246,107.50823140503286
17,4,51.62867586659682,0.023344374463357246,44.0,30,0.1,-99.56900395985595,3.7153179427448175,0.8507237731630019,113.60217062652256
17,5,51.626260300333826,0.02818247908602347,65.0,10,0.6,-97.93819209810655,3.6936286459455574,0.7168813538333506,112.15043568785015
17,6,51.62384453526494,0.03302006853158672,81.0,10,0.7,-98.146226535891,3.603590797682708,0.7141321972609345,112.35847012563461
17,7,51.621428571428574,0.03785714285714287,64.0,10,0.6,-97.50774804216253,3.3654049349343467,0.7067830002863223,111.71999163190613
17,8,51.619012408863085,0.04269370211979566,35.0,10,0.7,-98.69925464422055,0.38244504927262307,0.6064386863984389,112.72966490063078
17,9,51.61659604760688,0.04752974637665673,19.0,10,0.6,-99.373830902156,1.16142295608803,0.6339530846248664,113.43389500472011
17,10,51.614179487698316,0.05236527568484559,16.0,30,0.1,-101.04525593133218,0.3182956886251006,0.6876429461626276,115.03211307418931
17,11,51.61176272917575,0.05720029010148961,31.0,10,0.6,-94.62424456239067,2.8294156586877177,0.6898487628070202,108.65770668360275
17,12,51.60934577207756,0.062034789683724,37.0,50,0.95,-95.35941147251441,4.110522970493556,0.6292129484999386,109.47273839559129
17,13,51.60692861644206,0.06686877448869179,60.0,10,0.7,-101.64829465812822,2.638582480305642,0.6836911935045108,115.73928824787184
17,14,51.60451126230764,0.07170224457354389,74.0,10,0.7,-102.58103255013819,-0.7365644905747843,0.5657459333104728,116.72265113988178
18,0,51.64547899871665,0.01326718145395313,63.0,10,0.7,-97.76529231039429,3.194163345314816,0.7014316344851803,111.98602307962507
18,1,51.64306422839245,0.01810811026566434,69.0,10,0.7,-97.61607348755048,3.759485515505736,0.7188820222130619,111.83680425678125
18,2,51.640649259057746,0.022948523458726593,54.0,10,0.7,-103.20325588300591,5.740759777599852,0.7748868696473408,117.20325588300585
18,3,51.63823409075096,0.02778842109023347,47.0,80,0.0,-102.27980868151455,5.525975784122997,0.9612234163041666,116.17195153865738
18,4,51.635818723510525,0.03262780321728653,61.0,10,0.7,-100.10312231698902,4.179205212597859,0.7314282020568386,114.30006520743193
18,5,51.63340315737485,0.03746666989699526,79.0,10,0.6,-96.16555447606677,4.279557683003271,0.7343748819439583,110.28757828559057
18,6,51.63098739238235,0.04230502118647703,57.0,10,0.7,-97.38756424311845,3.510826226959314,0.7112831072145309,111.41797449952867
18,7,51.62857142857143,0.04714285714285715,31.0,10,0.6,-96.04693607594248,2.265068768445608,0.6714521609500722,110.16026299901937
18,8,51.62615526598051,0.05198017782326882,25.0,10,0.7,-99.57941995562489,1.2751643868386522,0.6379031283318384,113.54661043181534
18,9,51.62373890464794,0.056816983284853115,16.0,30,0.15,-103.44380588138215,-0.6726062186587919,0.625197940420169,117.43713921471549
18,10,51.621322344612146,0.06165327358475899,21.0,30,0.1,-101.397161872205,-0.33182547089348546,0.6472764478981267,115.4588285388717
18,11,51.61890558591149,0.0664890487801433,30.0,10,0.6,-99.88825020992937,2.089749148931135,0.6656247865774194,114.03183812201729
18,12,51.616488628584364,0.0713243089281707,43.0,50,0.95,-96.40349054271752,2.4995185506078896,0.5986784062060798,110.43390079912771
18,13,51.6140714726691,0.07615905408601376,61.0,30,0.1,-103.51009932690718,3.1845733875193445,0.8308524131107184,117.62040885071674
18,14,51.61165411820411,0.08099328431085281,70.0,50,0.95,-99.53883871275781,4.425623201879819,0.6350746771684959,113.6270694819886
19,0,51.65262185461084,0.022547557639748396,75.0,10,0.7,-101.0972134079156,6.040661024269846,0.7826368186030334,115.11054674124892
19,1,51.650207084618025,0.027389249677090492,75.0,10,0.7,-97.76782234286182,3.571241796724516,0.7131405741903057,111.98006593260543
19,2,51.64779211556367,0.03223042588242518,68.0,10,0.7,-93.982179462866,5.274105913612528,0.7624422266250002,108.07559216127869
19,3,51.64537694748622,0.03707108631287549,56.0,10,0.6,-99.90253975290278,4.536100425881307,0.741813383554356,114.10781597667903
19,4,51.642961580424135,0.04191123102557239,70.0,10,0.7,-97.49685805714753,3.5829490145067346,0.7134996834414118,111.70925549304498
19,5,51.640546014415825,0.04675086007765481,37.0,10,0.6,-96.5846001736911,3.102054986394324,0.6985301326135919,110.61501043010132
19,6,51.638130249499746,0.051589973526269574,35.0,10,0.7,-96.40970784624734,2.585645649897489,0.6819714958306766,110.44011810265752
19,7,51.63571428571429,0.05642857142857144,23.0,50,0.8,-104.44812293356796,2.9299831530397693,0.6069235353544468,118.45027677972173
19,8,51.6332981230979,0.06126665384172305,15.0,30,0.1,-99.5977283450124,6.225567939576762,0.9200597419182664,113.59772834501237
19,9,51.63088176168897,0.06610422082289498,31.0,10,0.6,-99.60088554681471,2.3310904430536796,0.6736331383456918,113.80616177059098
19,10,51.628465201525906,0.07094127242926565,40.0,10,0.7,-101.75516713732176,3.1890425423840862,0.7012707457488697,115.9010004706551
19,11,51.62604844264711,0.0757778087180214,58.0,30,0.15,-106.42758905636848,3.632219303245772,0.8477447765297599,120.34598191351134
19,12,51.62363148509096,0.08061382974635636,58.0,10,0.7,-97.08633029650947,3.546205087192218,0.7123716915762736,111.1167405529197
19,13,51.62121432889585,0.08544933557147265,44.0,50,0.95,-96.86320741064488,3.2995892194406884,0.6139548684516234,110.98988262432007
19,14,51.618796974100164,0.09028432625058005,49.0,40,0.15,-103.23110327458488,5.422360577107789,0.8787440577714436,117.2707461317277
20,0,51.65976471050466,0.031827931616197694,106.0,10,0.7,-99.55757017427875,2.8331326065682685,0.689968040480563,113.64580094350954
20,1,51.65734994084331,0.03667038719514212,95.0,10,0.7,-98.47247475580835,3.3602087686414888,0.706621445614696,112.55237219170581
20,2,51.6549349720694,0.04151232672860381,84.0,10,0.7,-97.87512249369138,3.475803773636494,0.7102030821713731,112.08751992958882
20,3,51.652519804221356,0.04635375027373523,76.0,10,0.6,-97.74177058906005,3.39448551754618,0.7076861866157095,111.95401417880366
20,4,51.65010443733767,0.051194657887696775,40.0,50,0.95,-95.57319742961286,3.803642206894413,0.6234672893737786,109.63282738299279
20,5,51.64768887145677,0.05603504962765687,36.0,50,0.8,-91.72501600336801,5.031560913024884,0.6462337447192875,105.73748894709091
20,6,51.64527310661712,0.060874925550791756,47.0,10,0.7,-95.76613299054749,3.479087696739533,0.7103044536025881,109.7965432469577
20,7,51.642857142857146,0.06571428571428573,45.0,30,0.15,-97.3833818848635,4.467429732522377,0.8755426005809459,111.41179855153015
20,8,51.64044098021528,0.07055313017533087,23.0,10,0.7,-101.61401799735351,5.3712168825047515,0.7650705027082456,115.6200179973535
20,9,51.63802461872995,0.07539145899112726,19.0,10,0.6,-101.70630626382567,4.911043736084176,0.7524378165001511,115.69730626382561
20,10,51.63560805843958,0.08022927221888283,34.0,30,0.1,-105.97238699531455,3.003823652572917,0.8236203083629972,120.0120298524574
20,11,51.63319129938259,0.0850665699158134,53.0,10,0.6,-100.9817697867578,3.570143434261814,0.713106869024937,115.18704601053405
20,12,51.630774341597366,0.08990335213914265,53.0,30,0.1,-100.56539603550904,3.148970869898074,0.8294468201634847,114.67570555931857
20,13,51.62835718512232,0.09473961894610218,62.0,40,0.15,-103.60457745767306,5.145756015656169,0.871180726154853,117.6442203148159
20,14,51.625939829995836,0.09957537039393136,64.0,30,0.1,-100.11859770091017,5.451849533595487,0.9026056784025565,114.15824055805302
21,0,51.66690756639807,0.04110830338209012,110.0,10,0.7,-97.61470329524278,3.421650367320587,0.7085283971145152,111.82710073114023
21,1,51.664492797068306,0.0459515228187816,109.0,10,0.7,-97.60370580662027,4.0870558215885415,0.7287042441684084,111.78741792783245
21,2,51.662077828574915,0.050794225996398,107.0,10,0.7,-97.28690567619515,3.5435214504041705,0.7122892036474444,111.49914926593875
21,3,51.659662660956364,0.055636412972121255,92.0,10,0.6,-99.19091265818373,3.197257412971016,0.7015288218032403,113.27065624792738
21,4,51.657247294251135,0.06047808380314125,86.0,10,0.7,-99.08549558914166,3.2232418306774924,0.7023442967374495,113.1652391788853
21,5,51.65483172849768,0.06531923854665586,61.0,50,0.8,-101.68360618687726,2.8852338830695436,0.6060691520188026,115.89584977662089
21,6,51.6524159637345,0.07015987725987087,63.0,10,0.7,-97.1049094812137,3.1493894184247115,0.7000232154857366,111.1353197376239
21,7,51.650000000000006,0.07500000000000001,56.0,50,0.8,-96.20970164411614,3.538199087391366,0.6184692273029302,110.24011190052636
21,8,51.64758383733267,0.0798396068242649,49.0,50,0.95,-95.55046730043694,3.5308340349601366,0.618330186008905,109.66379422351379
21,9,51.64516747577091,0.08467869778989513,36.0,50,0.8,-94.47399221122018,4.642650711380122,0.6390889360275049,108.58731913429703
21,10,51.642750915353204,0.08951727295412816,23.0,10,0.7,-103.1293225075578,4.253930253529152,0.7336243413521427,117.11811219009749
21,11,51.64033415611794,0.09435533237420932,29.0,10,0.6,-102.37339480368277,4.503099757840201,0.7408641749740648,116.51922813701606
21,12,51.637917198103565,0.09919287610739186,44.0,40,0.15,-107.68041778152184,3.6024139449001273,0.8213621408602666,121.72006063866473
21,13,51.63550004134849,0.10402990421093687,61.0,40,0.15,-106.47774373951214,4.738055138061542,0.8593031004593148,120.47852296029136
21,14,51.633082685891125,0.10886641674211332,50.0,30,0.1,-104.82675518680664,5.403318427814015,0.9014045603396234,118.82753440758586
22,0,51.67405042229109,0.05038867293621389,108.0,10,0.7,-95.87246582764502,4.673079898328794,0.745729066121405,109.99448963716881
22,1,51.671635653293016,0.05523265654697049,111.0,10,0.7,-95.87246582764502,4.678413231662127,0.7458807300795726,109.99448963716881
22,2,51.669220685080234,0.06007612368494261,111.0,10,0.7,-97.35861996190944,3.65473395040417,0.7156957324235436,111.57086355165303
22,3,51.66680551769125,0.06491907440734164,104.0,10,0.6,-97.74177058906005,3.414712790273453,0.7083134424852084,111.95401417880366
22,4,51.66439015116453,0.069761508771387,91.0,50,0.95,-96.34154480789681,3.4729207057240137,0.6172361939674805,110.371955064307
22,5,51.661974585538566,0.07460342683430606,77.0,30,0.15,-97.68752611131558,3.1532999205043315,0.8296182260033909,111.7978356351251
22,6,51.65955882085186,0.07944482865333406,51.0,50,0.95,-96.68168838106338,5.0761867879669325,0.6470494920021456,110.71225248362745
22,7,51.65714285714286,0.0842857142857143,37.0,30,0.15,-96.48067792233138,3.0017282980091813,0.8235350624369012,110.42617792233132
22,8,51.65472669445004,0.08912608378869794,30.0,10,0.7,-96.0144722450752,3.2125148585075056,0.7020078053066229,110.12779916815207
22,9,51.652310332811844,0.09396593721954406,33.0,40,0.25,-95.07292415255044,2.4100014906253877,0.7733807816052813,109.00296960709582
22,10,51.649893772266736,0.09880527463551969,21.0,50,0.95,-93.88954969336218,3.2715102232326494,0.6134223224915178,107.91588302669547
22,11,51.647477012853166,0.10364409609389971,23.0,30,0.15,-104.65596137277751,5.375128216799539,0.9007008257888371,118.66196137277745
22,12,51.64506005460957,0.10848240165196693,34.0,40,0.15,-105.25452119159222,3.914663122152612,0.8325301051315396,119.29416404873506
22,13,51.64264289757437,0.11332019136701202,40.0,40,0.15,-103.54932023976632,4.721085430835931,0.8587894033528096,117.58896309690914
22,14,51.64022554178601,0.1181574652963335,52.0,40,0.15,-104.44753805222554,5.218155032815479,0.8731983585996431,118.48718090936838
23,0,51.68119327818373,0.05966904027735621,91.0,40,0.15,-99.32780237263594,2.5919388648932773,0.7812532539589668,113.39924826008186
23,1,51.67877850951744,0.06451378837866954,125.0,10,0.7,-97.49501949293395,3.554472054661024,0.7126257077416449,111.70726308267754
23,2,51.67636354158537,0.06935801979337182,119.0,30,0.1,-98.04901616293066,4.0176124808606435,0.8611568157604097,112.14387114128563
23,3,51.673948374426004,0.07420173457870392,117.0,10,0.6,-97.91585751602197,3.958247161457823,0.7248676983373458,112.11264656031103
23,4,51.67153300807786,0.07904493279191481,81.0,10,0.7,-98.86184975580835,3.3546600506927704,0.7064488722547461,112.94159334555198
23,5,51.669117442579434,0.08388761449026133,78.0,30,0.15,-99.60520068959677,2.3714164706208836,0.7964084840923265,113.67664657704266
23,6,51.66670167796923,0.08872977973100832,58.0,10,0.7,-105.19694085408054,5.5171935305299264,0.7689832607585495,119.34277418741387
23,7,51.664285714285725,0.09357142857142858,50.0,40,0.25,-99.49749559713163,5.464336232008444,0.8798577784059458,113.60780512094115
23,8,51.661869551567406,0.09841256106880283,44.0,30,0.1,-103.25592563804446,5.41222241981874,0.9016259129992105,117.29556849518731
23,9,51.65945318985275,0.10325317728041973,36.0,40,0.25,-104.23119207911972,4.180208251818698,0.8415827623749331,118.27083493626255
23,10,51.65703662918022,0.10809327726357583,33.0,40,0.15,-102.92104462649064,5.681127042505138,0.885469998027646,116.96068748363348
23,11,51.654619869588274,0.11293286107557562,25.0,40,0.25,-100.87325140045284,3.2582813878330112,0.808388108386137,114.87325140045284
23,12,51.65220291111538,0.11777192877373147,24.0,40,0.15,-101.94448140206887,3.4330767636452806,0.8150658649462784,115.94448140206885
23,13,51.64978575379998,0.12261048041536364,36.0,10,0.7,-102.76516217846482,5.564955922549672,0.7702535414282112,116.9109955117981
23,14,51.647368397680516,0.12744851605780028,48.0,30,0.1,-101.02637398100268,6.9563460844302725,0.9338738388908592,115.06601683814552
24,0,51.68833613407597,0.06894940540430347,100.0,50,0.95,-99.45348316080202,2.6522755788737413,0.601610977028201,113.66572675054566
24,1,51.68592136574158,0.07379491831283878,118.0,10,0.7,-97.27660660027107,4.215959366083263,0.7325098226157161,111.47354949071399
24,2,51.68350639809029,0.07863991432081918,125.0,10,0.7,-94.71215469106917,4.7407137290813735,0.7476479469155939,108.83417850059296
24,3,51.68109123116063,0.08348439348551512,110.0,10,0.6,-97.3439789223934,3.6378853732460343,0.7151812116966288,111.55637635829085
24,4,51.67867586499109,0.08832835586420504,111.0,10,0.7,-97.79703625395072,3.979120290453011,0.7254916818733923,112.00943368984818
24,5,51.676260299620246,0.0931718015141754,71.0,10,0.6,-98.97913344842289,4.7234580182889,0.7471592874341606,113.12496678175621
24,6,51.67384453508658,0.09801473049272055,58.0,50,0.95,-96.09375412781662,5.601960141002787,0.6565949841860887,110.12431823038071
24,7,51.67142857142858,0.10285714285714287,54.0,10,0.6,-96.83970309633179,5.349021429020325,0.7644715709755968,110.87011335274201
24,8,51.66901240868476,0.10769903866475264,72.0,30,0.1,-105.22498561895618,3.7818120223601634,0.8530727627221582,119.22576483973539
24,9,51.666596046893616,0.1125404179728681,66.0,10,0.6,-102.25782089723998,4.990922552529169,0.7546629752819285,116.27115423057334
24,10,51.66417948609361,0.1173812808388154,49.0,40,0.15,-105.40085359493445,5.593965442218166,0.8832415409357389,119.4016328157137
24,11,51.66176272632323,0.1222216273199286,39.0,40,0.25,-103.81787543742811,4.667329041392042,0.8571517701095063,117.85751829457092
24,12,51.65934576762098,0.12706145747354972,32.0,40,0.15,-105.10446623959979,4.731028229390147,0.8590905758022168,119.14410909674262
24,13,51.65692861002528,0.1319007713570286,24.0,40,0.15,-103.18041419027745,3.1152584224663356,0.8027885111707123,117.18041419027742
24,14,51.654511253574604,0.136739569027723,35.0,10,0.7,-102.64314541744807,4.311266296775119,0.7353016494309577,116.78897875078137
25,0,51.6954789899678,0.07822976831584116,62.0,40,0.15,-107.28073443444667,1.501456792697757,0.7311301783111802,121.28151365522588
25,1,51.69306422196542,0.08307604634843743,78.0,10,0.7,-100.74657415093074,5.377891932046709,0.76525041857917,114.75990748426408
25,2,51.69064925459501,0.08792180726641761,100.0,40,0.15,-102.09741173409921,4.746000908753267,0.8595430925554145,116.13705459124205
25,3,51.68823408789512,0.09276705112708171,115.0,10,0.6,-97.87982378586325,3.9580757328863942,0.7248625699915089,112.0922212217607
25,4,51.685818721904276,0.09761177798773774,92.0,10,0.7,-98.55254347875207,3.4427845636797834,0.7091826462287274,112.76478706849569
25,5,51.68340315666104,0.10245598790570168,67.0,30,0.15,-104.84703034220678,3.924298897209172,0.858003246817021,118.98780956298602
25,6,51.68098739220391,0.10729968093829749,60.0,10,0.7,-104.10574122038089,6.0908010696411425,0.7839135454479407,118.11907455371426
25,7,51.67857142857143,0.11214285714285714,52.0,40,0.25,-105.21779888861141,5.670742320201295,0.885206448277518,119.21857810939063
25,8,51.67615526580211,0.11698551657672049,43.0,10,0.7,-101.56366317460923,5.371039047472133,0.7650657081272877,115.70949650794255
25,9,51.673738903934435,0.12182765929723538,57.0,30,0.15,-101.61351090861751,5.461450712318726,0.9028417502635071,115.72382043242706
25,10,51.67132234300691,0.1266692853617576,46.0,40,0.15,-102.79674393376237,6.274746032787729,0.8996811228263094,116.83638679090522
25,11,51.66890558305808,0.13151039482765076,35.0,40,0.25,-102.44779940782907,4.545128638376586,0.853370168918777,116.48744226497188
25,12,51.66648862412638,0.13635098775228655,31.0,40,0.15,-104.32499608475462,4.891704213863188,0.8638834139733959,118.47499608475458
25,13,51.66407146625029,0.14119106419304445,34.0,30,0.1,-102.70840036797141,5.928449507559435,0.91372311434403,116.74804322511426
25,14,51.66165410946832,0.1460306242073119,26.0,30,0.1,-100.78081094569775,4.398565283001314,0.8734262196999273,114.78081094569774
26,0,51.70262184585926,0.08751012901075379,77.0,40,0.15,-102.96911009864316,4.445387846815205,0.8502224670564174,116.96988931942235
26,1,51.70020707818897,0.09235717248442395,82.0,40,0.15,-102.23150515824045,5.06088302683943,0.8687806990510095,116.27114801538332
26,2,51.69779211109953,0.0972036986292994,99.0,10,0.7,-98.29603786858566,6.58214515211096,0.7961367875198664,112.44187120191897
26,3,51.69537694462947,0.10204970750270974,111.0,50,0.8,-100.29236250554997,5.869459209050753,0.6614038980355418,114.43819583888332
26,4,51.69296157881738,0.10689519916199253,101.0,30,0.1,-98.13131408029105,3.151582134817797,0.8295502278245543,112.24162360410057
26,5,51.6905460137018,0.11174017366449338,74.0,10,0.6,-100.49700975005382,5.217707211864931,0.7609065518375813,114.64284308338716
26,6,51.68813024932126,0.11658463106756584,60.0,50,0.95,-104.26146981344681,6.479409568250377,0.6722441817109311,118.40730314678008
26,7,51.68571428571429,0.12142857142857144,62.0,30,0.15,-103.18523271214082,6.907190715562388,0.9330188020411323,117.22487556928367
26,8,51.683298122919446,0.12627199480487972,54.0,10,0.7,-102.53566652791653,5.463261840814415,0.7675430060409278,116.68149986124985
26,9,51.68088176097525,0.1311149012538681,40.0,30,0.15,-102.47580721969808,6.2642305893324055,0.920852346495028,116.46289055303136
26,10,51.67846519992018,0.135957290832922,38.0,30,0.1,-105.82712004004765,4.098714677887469,0.8638497866857177,119.82789926082687
26,11,51.6760484397928,0.14079916359943476,35.0,40,0.25,-104.21460397825862,4.11815586654058,0.839503561501761,118.25424683540143
26,12,51.673631480631585,0.14564051961080757,47.0,10,0.7,-102.45294264110075,6.062940895950451,0.783204807401583,116.46627597443408
26,13,51.67121432247503,0.15048135892444967,79.0,30,0.1,-105.57181757213374,2.736463501559072,0.8124806076430251,119.74140090546706
26,14,51.66879696536164,0.15532168159777812,63.0,10,0.7,-103.8909689407814,3.821814491390963,0.7207675654797959,117.91555227411475
27,0,51.709764701750295,0.09679048748782498,70.0,40,0.15,-101.38407653171994,5.426249480891912,0.878847613163256,115.38485575249916
27,1,51.70734993441222,0.10163829671975598,69.0,40,0.15,-95.47840061041899,6.562402354407288,0.9059877411887286,109.51804346756184
27,2,51.70493496760385,0.10648558840859614,78.0,30,0.1,-95.59347565710432,6.828332686308787,0.9316256395251368,109.63311851424719
27,3,51.70251980136371,0.11133236261170461,97.0,50,0.8,-94.75392952186705,5.270024112080729,0.6505827945775461,108.78433977827726
27,4,51.70010443573041,0.11617861938644862,112.0,50,0.95,-92.23644655270787,4.447631592957694,0.6354826241217292,106.13457353683481
27,5,51.69768887074252,0.12102435879020336,94.0,10,0.6,-101.73761749239324,4.283826549430961,0.7344997713476327,115.76220082572658
27,6,51.69527310643858,0.125869580880352,78.0,40,0.15,-103.00608569943125,4.561748411454814,0.8538893120212815,117.0068649202105
27,7,51.69285714285714,0.13071428571428573,61.0,40,0.25,-105.03274619824619,5.176395373846999,0.8720379093197824,119.07238905538901
27,8,51.690440980036776,0.13555847334940369,48.0,40,0.15,-102.9393163299119,5.338774632660079,0.8764997953977254,116.97895918705471
27,9,51.688024618016,0.14040214384311295,53.0,40,0.25,-103.6014395673771,5.857541659016079,0.8898672085259566,117.64108242451994
27,10,51.685608056833345,0.14524529725282861,50.0,40,0.15,-103.36510848587692,6.393830635684834,0.9023363277303578,117.40475134301977
27,11,51.683191296527376,0.15008793363597364,63.0,30,0.15,-101.24793742776832,5.580257188603877,0.905720929341039,115.24871664854754
27,12,51.68077433713657,0.15493005304997892,94.0,10,0.7,-101.08180849991508,5.213252167644446,0.7607849562017491,115.22764183324841
27,13,51.67835717869945,0.15977165555228334,61.0,40,0.15,-105.7374972225487,4.805779566574204,0.8613376673315539,119.7771400796916
27,14,51.67593982125456,0.16461274120033373,68.0,10,0.7,-101.04069903993066,5.375125021383845,0.7651758522771264,115.186532373264
28,0,51.71690755764095,0.10607084374583743,74.0,40,0.15,-98.59489490778832,5.851067048046981,0.8897084746593924,112.63453776493117
28,1,51.71449279063519,0.11091941905339035,82.0,40,0.15,-95.98315761322011,6.534459268081847,0.905391045516937,110.02280047036298
28,2,51.71207782410795,0.11576747660343872,91.0,40,0.15,-99.2088750665185,5.806170962188395,0.8886022646283156,113.24851792366132
28,3,51.70966265809781,0.12061501645337125,107.0,40,0.25,-99.87272948538389,4.365567223892377,0.8476634941539513,113.94417537282978
28,4,51.70724729264338,0.1254620386605848,116.0,10,0.7,-93.81508664432835,4.095654753824606,0.7289591630060728,107.72682473956642
28,5,51.70483172778321,0.13030854328248426,110.0,30,0.15,-90.6044542030682,7.529807230759434,0.9431251648019742,104.54514528975932
